acc_number number,homecontinent,homelat,homelon,abundance,color,year
MN072620,India,20.59,78.96,3,#4d0606,2019
ON400507,Andhra Pradesh,13.47,78.83,1,#1b0cf2,2020
OQ588787,"Anantnag, Kashmir",33.73,75.14,1,#196306,2022
OP297402,West Bengal ,22.98,87.85,1,#1b0cf2,2019
OK422494,Ranchi,23.34,85.3,1,#031638,2021
MW167070,Surankote,33.63,74.26,1,#196306,2013
MN072621,Veitnam,14.05,108.27,1,#4d0606,
MN072623,Oman,21.47,55.97,2,#4d0606,
MN072624,Sudan,12.86,30.21,2,#4d0606,
MN642592,Atyrau region,47.1,51.91,1,#196306,2016
AY077833,Kazakhstan,48.01,66.92,2,#f77205,1987
KX894508,Israel,31.04,34.85,1,#196306,2012
MH893760,Dagestan,42.14,47.09,2,#196306,2015
OM793603,Khabarovsk,48.01,66.92,1,#610361,2020
OM793602,Tomsk,56.48,84.94,1,#610361,2020
OM530217,Russia,61.52,105.31,7,#abf705,2019
KY829023,Evros,41.24,26.13,1,#196306,2015
KY702007,Bujanovac,42.46,21.76,1,#196306,2016
OK318001,"Vom, Plateau State",9.73,8.79,1,#031638,2018
MN072628,Nigeria ,9.08,8.67,1,#196306,2019
MT643825,Yambol region,42.73,25.48,1,#196306,2016
AF409137,Warmbaths,24.88,28.32,1,#031638,1999
MW435866,South africa,30.55,22.93,17,#fc1414,1959
MN072619,Kenya,0.02,37.9,3,#1b0cf2,2019
OP688129,Mymensingh,24.74,90.42,2,#1b0cf2,2021
OQ349695,PraChuapKhiriKhan,11.79,99.79,2,#fc0579,2021
OQ267777,Bangkok,13.75,100.5,2,#fc0579,2022
OL752713,Kinmen,24.43,118.31,1,#610361,2020
MZ577076,Bang-Thanh,22.7,105.72,1,#fc0579,2020
MZ577075,Dinh-To,10.76,106.66,1,#fc0579,2020
MZ577074,Ly-Quoc,22.77,106.78,1,#610361,2020
MZ577073,Quyet-Thang,21.58,105.79,1,#fc0579,2020
MW732649,Hong Kong,22.31,114.16,1,#171717,2020
MN072622,Turkey,38.96,35.24,3,#4d0606,
KX576657,Gorgan,36.84,54.43,1,#4d0606,1965
AY077836,Greenport,41.1,72.35,4,#4d0606,2002
MW020571,Insel Riems,54.18,13.36,1,#f77205,2020
MW020570,Germany,51.16,10.45,1,#4d0606,2020
MG972412,Croatia,45.1,15.2,1,#abf705,2016
MW167071,Egypt,26.82,30.8,1,#806000,2018
MN072630,Saudi Arabia,23.88,45.07,1,#f77205,2019
OM803091,Guangdong,23.13,113.26,3,#fc0579,2020
KC951854,China,35.86,104.19,2,#4d0606,2012
OM373209,Binzhou,27.99,120.69,1,#fc0579,2020
OP922506,Beijing  ,39.9,116.4,1,#fc0579,2021
OP752701,Fujian,26.09,119.29,1,#610361,2021
OP654649,Wuhan,30.59,114.3,1,#fc0579,2021
OM105589,Xinjiang,43.79,87.62,2,#fc0579,2019
OM803092,Guangxi,24.32,109.41,1,#610361,2020
OM984485,Shandong Province,36.66,117.02,1,#fc0579,2019
MN995838,Pendik,40.87,29.25,2,#196306,2014
MN072625,Yemen,15.55,48.51,2,#4d0606,2019
